"Period","Category","Name","User_Rating","User_Votes","Year_Started","Show_url","sq","Rating"
"1961-1970","Game Show","World Series of Poker",6.9,115,1970,"http://www.tv.com/shows/world-series-of-poker/",1.54968361846731,"Popular"
"1961-1970","Animation","The Road Runner Show",7.9,159,1967,"http://www.tv.com/shows/the-road-runner-show/",2.4531286618233,"Popular"
"1961-1970","Events & Specials","Wimbledon",7.6,25,1968,"http://www.tv.com/shows/wimbledon/",0.371064760565581,"Popular"
"1961-1970","Action & Adventure","The Fugitive (1963)",9,603,1963,"http://www.tv.com/shows/the-fugitive-1963/",10.5987813452074,"Popular"
"1961-1970","Comedy","The Benny Hill Show",7.5,240,1969,"http://www.tv.com/shows/the-benny-hill-show/",3.51535036325287,"Popular"
"1961-1970","Talk & Interview","Della!",6.5,9,1969,"http://www.tv.com/shows/della/",0.114248886805718,"Not so much !!"
"1961-1970","Drama","The Greatest Show on Earth (1963)",5.6,14,1963,"http://www.tv.com/shows/the-greatest-show-on-earth-1963/",0.153113038043903,"Not so much !!"
"1961-1970","Kids","The Nightlife",4.7,5,1964,"http://www.tv.com/shows/the-nightlife/",0.0458948519646903,"Not so much !!"
"1961-1970","Comedy","Touché Turtle and Dum Dum",6.4,24,1961,"http://www.tv.com/shows/touche-turtle-and-dum-dum/",0.299976564330912,"Not so much !!"
"1961-1970","Game Show","Video Village Junior",4,9,1961,"http://www.tv.com/shows/video-village-junior/",0.0703070072650574,"Not so much !!"
"1961-1970","Comedy","Here's Lucy",8.3,151,1968,"http://www.tv.com/shows/heres-lucy/",2.44766033903601,"Popular"
"1961-1970","Kids","Video Village Junior",4,9,1961,"http://www.tv.com/shows/video-village-junior/",0.0703070072650574,"Not so much !!"
"1961-1970","Horror","Milton the Monster",6.5,12,1964,"http://www.tv.com/shows/milton-the-monster/",0.152331849074291,"Not so much !!"
"1961-1970","Kids","Nanny and the Professor",8.4,110,1968,"http://www.tv.com/shows/nanny-and-the-professor/",1.80454651980314,"Popular"
"1961-1970","Fantasy","H.R. Pufnstuf",7.5,159,1970,"http://www.tv.com/shows/hr-pufnstuf/",2.32891961565503,"Popular"
"1961-1970","Action & Adventure","Hondo",6.8,11,1966,"http://www.tv.com/shows/hondo/",0.146082337317397,"Not so much !!"
"1961-1970","Comedy","Funny Face",6,9,1970,"http://www.tv.com/shows/funny-face/",0.105460510897586,"Not so much !!"
"1961-1970","Animation","The Wombles",6.2,9,1969,"http://www.tv.com/shows/the-wombles/",0.108975861260839,"Not so much !!"
"1961-1970","Comedy","Harry's Girls",5.6,8,1963,"http://www.tv.com/shows/harrys-girls/",0.0874931645965159,"Not so much !!"
"1961-1970","Talk & Interview","The Dave Allen Show",6.5,12,1968,"http://www.tv.com/shows/the-dave-allen-show/",0.152331849074291,"Not so much !!"
"1961-1970","Drama","Brenner",4.1,10,1962,"http://www.tv.com/shows/brenner/",0.0800718693852043,"Not so much !!"
"1961-1970","Drama","Strange Paradise",6.5,17,1969,"http://www.tv.com/shows/strange-paradise/",0.215803452855246,"Not so much !!"
"1961-1970","Science Fiction","Super Friends",7.5,260,1965,"http://www.tv.com/shows/super-friends/",3.80829622685728,"Popular"
"1961-1970","Sports","Wimbledon",7.6,25,1968,"http://www.tv.com/shows/wimbledon/",0.371064760565581,"Popular"
"1961-1970","Comedy","Roland and Rattfink",5.6,6,1967,"http://www.tv.com/shows/roland-and-rattfink/",0.0656198734473869,"Not so much !!"
"1961-1970","Science Fiction","Voyage to the Bottom of the Sea",8,170,1964,"http://www.tv.com/shows/voyage-to-the-bottom-of-the-sea/",2.65604249667995,"Popular"
"1961-1970","Drama","Convoy",5.9,10,1964,"http://www.tv.com/shows/convoy/",0.115225373017733,"Not so much !!"
"1961-1970","Comedy","Gomer Pyle, U.S.M.C.",9.1,504,1964,"http://www.tv.com/shows/gomer-pyle-usmc/",8.95711272556831,"Popular"
"1961-1970","Action & Adventure","Jonny Quest",8,419,1964,"http://www.tv.com/shows/jonny-quest/",6.54636356534646,"Popular"
"1961-1970","Drama","It Takes a Thief",8,148,1967,"http://www.tv.com/shows/it-takes-a-thief/",2.31231935005078,"Popular"
"1961-1970","Kids","The Archie Show",6.8,51,1968,"http://www.tv.com/shows/the-archie-show/",0.677290836653386,"Popular"
"1961-1970","Comedy","1, 2, 3 Go",4.2,15,1961,"http://www.tv.com/shows/1-2-3-go/",0.12303726271385,"Not so much !!"
"1961-1970","Comedy","The Patty Duke Show",8.3,468,1963,"http://www.tv.com/shows/the-patty-duke-show/",7.5861260838997,"Popular"
"1961-1970","Comedy","All in the Family",8.9,1270,1970,"http://www.tv.com/shows/all-in-the-family/",22.074447308804,"Popular"
"1961-1970","Comedy","Mr. Smith Goes to Washington",6.7,9,1962,"http://www.tv.com/shows/mr-smith-goes-to-washington/",0.117764237168971,"Not so much !!"
"1961-1970","Science Fiction","Space Angel",5.8,8,1963,"http://www.tv.com/shows/space-angel/",0.0906179204749629,"Not so much !!"
"1961-1970","Science Fiction","The Space Giants",7,19,1966,"http://www.tv.com/shows/the-space-giants/",0.259745332395907,"Not so much !!"
"1961-1970","Comedy","Nanny and the Professor",8.4,110,1968,"http://www.tv.com/shows/nanny-and-the-professor/",1.80454651980314,"Popular"
"1961-1970","Kids","The Inspector",3.5,3,1964,"http://www.tv.com/shows/the-inspector/",0.0205062104523084,"Not so much !!"
"1961-1970","Comedy","Gidget",8.8,329,1965,"http://www.tv.com/shows/gidget/",5.65424576204984,"Popular"
"1961-1970","Comedy","The Honeymooners",8.7,471,1966,"http://www.tv.com/shows/the-honeymooners/",8.00269510194516,"Popular"
"1961-1970","Drama","The Six Wives of Henry VIII",6.7,20,1969,"http://www.tv.com/shows/the-six-wives-of-henry-viii/",0.261698304819936,"Not so much !!"
"1961-1970","Comedy","Petticoat Junction",8.8,308,1963,"http://www.tv.com/shows/petticoat-junction/",5.29333645808921,"Popular"
"1961-1970","Comedy","Karen (1964)",6.1,7,1964,"http://www.tv.com/shows/karen-1964/",0.0833919225060542,"Not so much !!"
"1961-1970","Talk & Interview","NBC Nightly News",7.1,64,1970,"http://www.tv.com/shows/nightly-news/",0.887430669478947,"Popular"
"1961-1970","Kids","The Banana Splits Adventure Hour",7.6,171,1968,"http://www.tv.com/shows/the-banana-splits-adventure-hour/",2.53808296226857,"Popular"
"1961-1970","Action & Adventure","Cimarron Strip",8,27,1970,"http://www.tv.com/shows/cimarron-strip/",0.421842043590344,"Popular"
"1961-1970","Game Show","University Challenge",6.6,19,1962,"http://www.tv.com/shows/university-challenge/",0.244902741973283,"Not so much !!"
"1961-1970","Talk & Interview","Frost on Saturday",4.7,5,1967,"http://www.tv.com/shows/frost-on-saturday/",0.0458948519646903,"Not so much !!"
"1961-1970","Science Fiction","The Sixth Sense",6.7,25,1970,"http://www.tv.com/shows/the-sixth-sense/",0.32712288102492,"Not so much !!"
"1961-1970","Animation","Hot Wheels",6.1,23,1970,"http://www.tv.com/shows/hot-wheels/",0.274002031091321,"Not so much !!"
"1961-1970","Action & Adventure","Combat!",8.5,171,1962,"http://www.tv.com/shows/combat/",2.83864541832669,"Popular"
"1961-1970","Comedy","Milton the Monster",6.5,12,1964,"http://www.tv.com/shows/milton-the-monster/",0.152331849074291,"Not so much !!"
"1961-1970","Action & Adventure","Batman",8.4,1425,1965,"http://www.tv.com/shows/batman-adam-west/",23.3770799156316,"Popular"
"1961-1970","Suspense","Milton the Monster",6.5,12,1964,"http://www.tv.com/shows/milton-the-monster/",0.152331849074291,"Not so much !!"
"1961-1970","Game Show","Password",7.5,60,1968,"http://www.tv.com/shows/password/",0.878837590813218,"Popular"
"1961-1970","Comedy","Alias Smith and Jones",8,230,1970,"http://www.tv.com/shows/alias-smith-and-jones/",3.59346926021405,"Popular"
"1961-1970","Documentary","National Geographic Channel Specials",7,30,1965,"http://www.tv.com/shows/national-geographic-channel-specials/",0.410124209046168,"Popular"
"1961-1970","Drama","The Big Valley",8.5,223,1965,"http://www.tv.com/shows/the-big-valley/",3.70185922974768,"Popular"
"1961-1970","Drama","The Man From U.N.C.L.E.",8.6,303,1963,"http://www.tv.com/shows/the-man-from-uncle/",5.08905554253574,"Popular"
"1961-1970","Comedy","Many Happy Returns",7.3,14,1964,"http://www.tv.com/shows/many-happy-returns/",0.199593781735802,"Not so much !!"
"1961-1970","Fantasy","The Avengers",8.5,468,1963,"http://www.tv.com/shows/the-avengers/",7.76892430278884,"Popular"
"1961-1970","Animation","Fireball XL5",6.8,41,1962,"http://www.tv.com/shows/fireball-xl5/",0.544488711819389,"Popular"
"1961-1970","Animation","Roland and Rattfink",5.6,6,1967,"http://www.tv.com/shows/roland-and-rattfink/",0.0656198734473869,"Not so much !!"
"1961-1970","Drama","General Hospital",7.9,1662,1963,"http://www.tv.com/shows/general-hospital/",25.6421373330209,"Popular"
"1961-1970","Comedy","That Girl (1966)",8.8,241,1966,"http://www.tv.com/shows/that-girl-1966/",4.14186391688149,"Popular"
"1961-1970","Reality","Stump the Stars",5.4,7,1962,"http://www.tv.com/shows/stump-the-stars/",0.0738223576283103,"Not so much !!"
"1961-1970","Animation","Wacky Races",7.8,311,1969,"http://www.tv.com/shows/wacky-races/",4.73752050621045,"Popular"
"1961-1970","Suspense","Callan",7,33,1967,"http://www.tv.com/shows/callan/",0.451136629950785,"Popular"
"1961-1970","Comedy","The Dustbinmen",5.5,8,1967,"http://www.tv.com/shows/the-dustbinmen/",0.0859307866572924,"Not so much !!"
"1961-1970","Action & Adventure","The Champions",7.6,67,1968,"http://www.tv.com/shows/the-champions/",0.994453558315756,"Popular"
"1961-1970","Action & Adventure","The Avengers",8.5,468,1963,"http://www.tv.com/shows/the-avengers/",7.76892430278884,"Popular"
"1961-1970","Comedy","The Bed-Sit Girl",4.7,5,1964,"http://www.tv.com/shows/the-bed-sit-girl/",0.0458948519646903,"Not so much !!"
"1961-1970","Animation","Magilla Gorilla",7.3,88,1963,"http://www.tv.com/shows/magilla-gorilla/",1.25458948519647,"Popular"
"1961-1970","Talk & Interview","Raquel!",0,0,1970,"http://www.tv.com/shows/raquel/",0,"Not so much !!"
"1961-1970","Game Show","Sale of The Century",7.2,28,1969,"http://www.tv.com/shows/sale-of-the-century/",0.393719240684322,"Popular"
"1961-1970","Tech & Gaming","World Series of Poker",6.9,115,1970,"http://www.tv.com/shows/world-series-of-poker/",1.54968361846731,"Popular"
"1961-1970","Kids","H.R. Pufnstuf",7.5,159,1970,"http://www.tv.com/shows/hr-pufnstuf/",2.32891961565503,"Popular"
"1961-1970","Drama","Mannix",8.7,267,1967,"http://www.tv.com/shows/mannix/",4.53655964377783,"Popular"
"1961-1970","Drama","H.R. Pufnstuf",7.5,159,1970,"http://www.tv.com/shows/hr-pufnstuf/",2.32891961565503,"Popular"
"1961-1970","Comedy","The Partridge Family",6.5,308,1970,"http://www.tv.com/shows/the-partridge-family/",3.9098507929068,"Popular"
"1961-1970","Comedy","Till Death Us Do Part",6.6,21,1967,"http://www.tv.com/shows/till-death-us-do-part/",0.270681977970471,"Not so much !!"
"1961-1970","Comedy","The Archie Show",6.8,51,1968,"http://www.tv.com/shows/the-archie-show/",0.677290836653386,"Popular"
"1961-1970","Comedy","Kentucky Jones",5.3,9,1964,"http://www.tv.com/shows/kentucky-jones/",0.0931567846262011,"Not so much !!"
"1961-1970","Action & Adventure","Gentle Ben",7,33,1967,"http://www.tv.com/shows/gentle-ben/",0.451136629950785,"Popular"
"1961-1970","Animation","Aquaman",7.2,124,1967,"http://www.tv.com/shows/aquaman/",1.74361378017342,"Popular"
"1961-1970","Drama","Another World",7.9,220,1963,"http://www.tv.com/shows/another-world/",3.39426607296305,"Popular"
"1961-1970","Horror","Strange Paradise",6.5,17,1969,"http://www.tv.com/shows/strange-paradise/",0.215803452855246,"Not so much !!"
"1961-1970","Action & Adventure","Temple Houston",6.4,13,1963,"http://www.tv.com/shows/temple-houston/",0.162487305679244,"Not so much !!"
"1961-1970","Suspense","The Sixth Sense",6.7,25,1970,"http://www.tv.com/shows/the-sixth-sense/",0.32712288102492,"Not so much !!"
"1961-1970","Drama","The Sixth Sense",6.7,25,1970,"http://www.tv.com/shows/the-sixth-sense/",0.32712288102492,"Not so much !!"
"1961-1970","Action & Adventure","Aquaman",7.2,124,1967,"http://www.tv.com/shows/aquaman/",1.74361378017342,"Popular"
"1961-1970","Drama","The First Lady",4.7,5,1968,"http://www.tv.com/shows/the-first-lady/",0.0458948519646903,"Not so much !!"
"1961-1970","Action & Adventure","Destry",6.5,12,1963,"http://www.tv.com/shows/destry/",0.152331849074291,"Not so much !!"
"1961-1970","Action & Adventure","Milton the Monster",6.5,12,1964,"http://www.tv.com/shows/milton-the-monster/",0.152331849074291,"Not so much !!"
"1961-1970","Action & Adventure","Doctor Who (1963)",8.2,1956,1962,"http://www.tv.com/shows/doctor-who/",31.3241153034919,"Popular"
"1961-1970","Game Show","Stump the Stars",5.4,7,1962,"http://www.tv.com/shows/stump-the-stars/",0.0738223576283103,"Not so much !!"
"1961-1970","Drama","The Mod Squad",7.9,120,1967,"http://www.tv.com/shows/the-mod-squad/",1.85141785797985,"Popular"
"1961-1970","Comedy","Turn-On",4.5,12,1968,"http://www.tv.com/shows/turn-on/",0.105460510897586,"Not so much !!"
"1961-1970","Comedy","Magilla Gorilla",7.3,88,1963,"http://www.tv.com/shows/magilla-gorilla/",1.25458948519647,"Popular"
"1961-1970","Drama","Peyton Place",7.3,242,1964,"http://www.tv.com/shows/peyton-place/",3.45012108429029,"Popular"
"1961-1970","Comedy","The Road Runner Show",7.9,159,1967,"http://www.tv.com/shows/the-road-runner-show/",2.4531286618233,"Popular"
"1961-1970","Comedy","Girls About Town",4.7,5,1968,"http://www.tv.com/shows/girls-about-town/",0.0458948519646903,"Not so much !!"
"1961-1970","Sports","NFL Films Presents",8,5,1967,"http://www.tv.com/shows/nfl-films-presents/",0.0781188969611749,"Not so much !!"
"1961-1970","Action & Adventure","Bearcats",6.4,13,1970,"http://www.tv.com/shows/bearcats/",0.162487305679244,"Not so much !!"
"1961-1970","Drama","Callan",7,33,1967,"http://www.tv.com/shows/callan/",0.451136629950785,"Popular"
"1961-1970","Animation","Beetle Bailey and His Friends",5.5,14,1962,"http://www.tv.com/shows/beetle-bailey-and-his-friends/",0.150378876650262,"Not so much !!"
"1961-1970","Drama","Voyage to the Bottom of the Sea",8,170,1964,"http://www.tv.com/shows/voyage-to-the-bottom-of-the-sea/",2.65604249667995,"Popular"
"1961-1970","Kids","Touché Turtle and Dum Dum",6.4,24,1961,"http://www.tv.com/shows/touche-turtle-and-dum-dum/",0.299976564330912,"Not so much !!"
"1961-1970","News","NBC Nightly News",7.1,64,1970,"http://www.tv.com/shows/nightly-news/",0.887430669478947,"Popular"
"1961-1970","Drama","Codename",5.6,6,1969,"http://www.tv.com/shows/codename/",0.0656198734473869,"Not so much !!"
"1961-1970","Kids","Jonny Quest",8,419,1964,"http://www.tv.com/shows/jonny-quest/",6.54636356534646,"Popular"
"1961-1970","Animation","Jonny Quest",8,419,1964,"http://www.tv.com/shows/jonny-quest/",6.54636356534646,"Popular"
"1961-1970","Drama","Man in a Suitcase",6.7,21,1967,"http://www.tv.com/shows/man-in-a-suitcase/",0.274783220060933,"Not so much !!"
"1961-1970","Animation","Spider-Man (1967)",7.7,338,1967,"http://www.tv.com/shows/spider-man-1967/",5.08280603077885,"Popular"
"1961-1970","News","Raquel!",0,0,1970,"http://www.tv.com/shows/raquel/",0,"Not so much !!"
"1961-1970","Sports","MLB Division and League Championship Series",7.5,6,1969,"http://www.tv.com/shows/mlb-division-and-league-championship-series/",0.0878837590813218,"Not so much !!"
"1961-1970","Comedy","Dial RIX",5.5,6,1961,"http://www.tv.com/shows/dial-rix/",0.0644480899929693,"Not so much !!"
"1961-1970","Comedy","The Brady Bunch",8.5,1357,1969,"http://www.tv.com/shows/the-brady-bunch/",22.5265604249668,"Popular"
"1961-1970","Action & Adventure","Mannix",8.7,267,1967,"http://www.tv.com/shows/mannix/",4.53655964377783,"Popular"
"1961-1970","Comedy","The Lucy Show",9.1,537,1962,"http://www.tv.com/shows/the-lucy-show/",9.54359034450434,"Popular"
"1961-1970","Animation","Milton the Monster",6.5,12,1964,"http://www.tv.com/shows/milton-the-monster/",0.152331849074291,"Not so much !!"
"1961-1970","Science Fiction","Doctor Who (1963)",8.2,1956,1962,"http://www.tv.com/shows/doctor-who/",31.3241153034919,"Popular"
"1961-1970","Game Show","The Newlywed Game",8.3,147,1969,"http://www.tv.com/shows/the-newlywed-game/",2.38282165455824,"Popular"
"1961-1970","Animation","The Archie Show",6.8,51,1968,"http://www.tv.com/shows/the-archie-show/",0.677290836653386,"Popular"
"1961-1970","Music","CMA Awards",7.4,23,1968,"http://www.tv.com/shows/cma-awards/",0.332395906569799,"Not so much !!"
"1961-1970","Events & Specials","CMA Awards",7.4,23,1968,"http://www.tv.com/shows/cma-awards/",0.332395906569799,"Not so much !!"
"1961-1970","Comedy","Blondie (1968)",4,10,1968,"http://www.tv.com/shows/blondie-1968/",0.0781188969611749,"Not so much !!"
"1961-1970","Drama","This Man Craig",4.7,5,1965,"http://www.tv.com/shows/this-man-craig/",0.0458948519646903,"Not so much !!"
"1961-1970","Animation","The Rocky and Bullwinkle Show",7.6,304,1970,"http://www.tv.com/shows/the-rocky-and-bullwinkle-show/",4.51214748847746,"Popular"
"1961-1970","Kids","The Rocky and Bullwinkle Show",7.6,304,1970,"http://www.tv.com/shows/the-rocky-and-bullwinkle-show/",4.51214748847746,"Popular"
"1961-1970","Comedy","The Rocky and Bullwinkle Show",7.6,304,1970,"http://www.tv.com/shows/the-rocky-and-bullwinkle-show/",4.51214748847746,"Popular"
"1961-1970","Fantasy","The Hilarious House of Frightenstein",7.3,34,1970,"http://www.tv.com/shows/the-hilarious-house-of-frightenstein/",0.48472775564409,"Popular"
"1961-1970","Comedy","Hey Landlord",5,17,1966,"http://www.tv.com/shows/hey-landlord/",0.166002656042497,"Not so much !!"
"1961-1970","Action & Adventure","A Man Called Shenandoah",6.4,17,1965,"http://www.tv.com/shows/a-man-called-shenandoah/",0.212483399734396,"Not so much !!"
"1961-1970","Action & Adventure","Star Trek",8.8,3764,1966,"http://www.tv.com/shows/star-trek/",64.6886961956097,"Popular"
"1961-1970","Action & Adventure","Lancer",7.7,27,1968,"http://www.tv.com/shows/lancer/",0.406022966955707,"Popular"
"1961-1970","Music","The Leslie Uggams Show",6.1,7,1968,"http://www.tv.com/shows/the-leslie-uggams-show/",0.0833919225060542,"Not so much !!"
"1961-1970","Game Show","Eye Guess",5.6,7,1968,"http://www.tv.com/shows/eye-guess/",0.0765565190219514,"Not so much !!"
"1961-1970","Comedy","Love, American Style",8.3,222,1969,"http://www.tv.com/shows/love-american-style/",3.59854698851652,"Popular"
"1961-1970","Kids","Joe 90",7.5,19,1968,"http://www.tv.com/shows/joe-90/",0.278298570424186,"Not so much !!"
"1961-1970","Comedy","The Jean Arthur Show",5.4,6,1965,"http://www.tv.com/shows/the-jean-arthur-show/",0.0632763065385517,"Not so much !!"
"1961-1970","Drama","Wojeck",4.4,6,1963,"http://www.tv.com/shows/wojeck/",0.0515584719943754,"Not so much !!"
